Timestamp,FRUITS_VEGGIES,DAILY_STRESS,PLACES_VISITED,CORE_CIRCLE,SUPPORTING_OTHERS,SOCIAL_NETWORK,ACHIEVEMENT,DONATION,BMI_RANGE,TODO_COMPLETED,FLOW,DAILY_STEPS,LIVE_VISION,SLEEP_HOURS,LOST_VACATION,DAILY_SHOUTING,SUFFICIENT_INCOME,PERSONAL_AWARDS,TIME_FOR_PASSION,WEEKLY_MEDITATION,AGE,GENDER,WORK_LIFE_BALANCE_SCORE
11/25/20 15:13,3,4,4,4,8,6,3,5,2,3,0,6,0,6,2,8,2,5,0,4,51 or more,Male,626.5
11/25/20 19:32,5,4,2,2,1,2,1,0,2,0,0,2,0,3,0,0,1,5,0,1,Less than 20,Male,563.9
11/25/20 20:02,2,2,2,2,2,10,10,5,2,2,2,6,4,8,10,8,1,9,3,8,Less than 20,Female,632
11/26/20 11:08,4,3,7,1,10,4,0,2,1,6,1,10,1,7,0,4,2,3,4,7,36 to 50,Female,671.7
11/26/20 15:57,1,2,0,0,4,3,4,2,2,3,2,8,10,7,10,5,1,2,2,2,36 to 50,Male,588
11/26/20 16:11,0,3,0,3,0,2,0,0,1,3,1,1,0,7,10,10,1,2,1,4,Less than 20,Male,542.4
11/26/20 16:41,3,4,10,5,7,3,6,4,1,3,0,1,1,7,7,0,2,8,9,3,21 to 35,Female,668.2
11/26/20 22:32,1,3,4,3,2,3,1,0,1,3,2,6,0,7,0,0,1,0,0,10,Less than 20,Male,609.7
11/27/20 9:13,4,2,10,3,0,4,2,5,2,3,4,5,10,9,10,1,2,1,1,5,51 or more,Male,649
11/27/20 13:42,4,2,3,4,3,5,4,5,1,4,8,7,3,4,0,1,1,8,7,3,21 to 35,Male,675.6
11/27/20 13:44,1,2,5,2,8,3,6,4,2,7,3,3,4,6,8,1,2,3,4,8,21 to 35,Male,646.3
11/27/20 13:46,5,0,4,4,7,6,7,3,2,7,3,10,3,8,1,1,2,4,8,5,36 to 50,Female,700.8
11/27/20 13:46,3,5,0,10,2,10,5,3,1,2,2,10,8,8,0,7,2,4,0,6,21 to 35,Female,670.2
11/27/20 13:47,0,2,0,7,3,3,2,1,1,3,1,1,6,9,0,0,1,7,1,4,21 to 35,Male,622.7
11/27/20 13:47,1,2,0,1,2,5,4,4,1,2,3,3,3,5,9,1,1,4,3,0,21 to 35,Male,598.5
11/27/20 13:47,2,4,7,10,9,10,5,5,2,7,5,3,10,6,3,9,2,5,3,6,21 to 35,Male,682
11/27/20 13:47,2,3,2,5,4,3,6,2,1,6,3,4,5,7,0,4,1,3,5,2,21 to 35,Female,636.5
11/27/20 13:47,2,3,5,5,7,3,8,1,2,8,5,10,10,7,2,0,1,3,4,6,21 to 35,Male,664.9
11/27/20 13:49,3,2,1,2,1,5,4,3,2,9,7,3,5,8,8,1,1,3,4,4,21 to 35,Female,622.9
11/27/20 13:50,1,3,4,4,5,4,4,2,2,4,2,4,10,8,5,4,1,5,4,4,36 to 50,Male,619.7
11/27/20 13:50,4,2,6,10,8,7,7,4,2,7,7,9,8,8,5,5,2,6,8,7,21 to 35,Female,717.6
11/27/20 13:50,1,4,0,9,0,9,0,2,1,0,2,10,5,8,0,3,1,3,0,0,21 to 35,Female,617.5
11/27/20 13:50,4,3,0,6,8,9,1,4,2,7,9,1,5,7,0,3,1,2,0,5,21 to 35,Female,642.7
11/27/20 13:51,0,5,2,3,2,2,0,2,1,0,0,4,10,9,1,0,1,4,4,5,21 to 35,Male,611.4
11/27/20 13:52,3,0,2,10,10,5,2,5,1,10,4,10,3,10,5,5,1,10,9,5,21 to 35,Male,711.4
11/27/20 13:54,3,4,3,4,10,10,4,4,1,5,6,2,2,5,1,1,1,3,6,2,21 to 35,Female,657.8
11/27/20 13:54,1,3,1,3,3,2,2,1,1,2,4,6,7,5,5,3,1,4,3,3,21 to 35,Female,605.9
11/27/20 13:54,1,1,2,5,3,6,5,5,1,10,7,6,2,8,0,8,1,3,2,3,21 to 35,Female,655.8
11/27/20 13:54,2,4,4,5,9,10,3,3,1,3,4,9,5,8,6,3,1,3,8,8,36 to 50,Male,670
11/27/20 13:55,2,1,3,10,4,10,2,3,2,6,2,10,5,2,5,3,2,3,2,3,21 to 35,Female,652
11/27/20 13:56,5,3,5,10,2,4,2,5,1,7,6,2,6,8,3,4,2,7,8,9,21 to 35,Female,704.3
11/27/20 13:58,2,0,2,3,10,3,2,0,2,3,3,2,4,8,0,2,1,0,0,2,21 to 35,Female,604
11/27/20 14:01,2,2,3,5,3,4,3,1,2,4,1,5,4,3,1,2,1,4,2,3,21 to 35,Female,601.9
11/27/20 16:01,4,3,3,4,7,10,3,3,2,5,1,8,1,7,0,1,2,10,3,4,36 to 50,Female,671.3
11/28/20 0:53,2,5,5,4,4,3,2,4,2,4,1,5,0,6,0,10,1,6,1,2,36 to 50,Female,588.9
11/28/20 7:39,1,3,1,2,10,2,3,5,2,7,5,1,6,7,2,2,2,4,9,4,51 or more,Female,652.9
11/28/20 9:43,4,3,9,8,7,8,5,3,2,6,8,8,9,7,9,7,2,7,7,8,21 to 35,Female,698.5
11/28/20 10:17,1,2,2,2,2,5,6,1,1,8,3,3,10,7,7,1,1,0,8,10,21 to 35,Male,644.8
11/28/20 11:06,1,3,1,7,6,6,2,5,1,2,3,5,10,7,6,1,2,3,8,8,21 to 35,Female,677.5
11/28/20 11:11,0,5,0,8,5,5,2,5,2,6,5,3,0,8,10,9,2,5,10,1,36 to 50,Female,612.7
11/28/20 22:26,4,4,0,5,5,5,0,3,2,5,5,1,5,5,0,6,2,4,5,4,21 to 35,Female,628.7
11/29/20 12:15,3,4,1,10,2,10,1,0,1,1,6,5,4,7,0,7,2,7,2,5,36 to 50,Female,652
11/29/20 17:19,5,2,5,5,4,8,3,1,1,8,1,5,3,7,1,0,2,3,8,2,21 to 35,Male,680.9
11/29/20 17:35,2,3,9,4,4,2,5,5,2,7,3,5,5,5,0,3,2,8,1,10,36 to 50,Female,670.3
11/29/20 17:59,3,1,5,10,10,10,7,5,1,2,2,7,3,6,0,1,2,10,1,4,21 to 35,Male,716.8
11/29/20 19:54,1,3,0,1,3,5,3,5,1,2,4,1,10,5,3,0,1,4,8,10,51 or more,Male,645.7
11/30/20 3:45,3,4,1,10,10,5,8,3,2,9,4,10,10,7,10,5,2,5,8,3,36 to 50,Female,681.9
11/30/20 8:42,3,2,8,5,6,3,1,1,1,8,2,3,5,9,0,2,2,5,5,6,21 to 35,Female,679.2
11/30/20 9:20,2,2,5,2,3,4,3,2,1,7,1,2,3,6,3,3,1,6,2,6,21 to 35,Female,627.4
11/30/20 9:33,3,3,10,4,10,10,6,5,2,9,7,6,5,5,4,2,2,6,3,5,51 or more,Male,699.4
11/30/20 9:54,3,1,3,6,3,6,6,5,2,10,4,3,4,7,0,3,1,3,10,7,36 to 50,Female,670.3
11/30/20 10:49,2,2,5,5,3,8,1,1,1,7,3,4,2,6,0,8,2,10,8,5,21 to 35,Female,666.9
11/30/20 12:45,4,4,4,6,2,10,3,0,1,2,0,1,10,8,0,2,2,2,4,4,21 to 35,Female,654.8
11/30/20 14:45,3,4,2,7,9,6,6,5,2,3,1,9,4,6,0,2,2,6,4,7,36 to 50,Male,676.4
11/30/20 14:48,3,4,3,7,8,6,6,5,2,3,1,8,4,6,0,2,2,6,4,1,36 to 50,Male,664.3
11/30/20 16:22,5,5,5,10,7,6,10,2,1,10,6,9,5,7,0,5,1,10,2,5,36 to 50,Male,702.1
11/30/20 16:52,5,4,8,6,4,10,6,5,2,7,4,5,1,7,2,2,2,6,3,8,36 to 50,Female,687.7
11/30/20 18:40,2,4,10,5,3,1,2,1,1,6,2,5,1,9,0,2,2,1,2,10,21 to 35,Male,654.1
11/30/20 19:16,0,5,3,2,4,10,1,5,1,3,5,10,10,6,0,2,2,2,1,3,Less than 20,Male,663
11/30/20 21:47,1,4,4,2,3,7,4,0,2,6,2,3,0,7,10,2,2,3,1,3,21 to 35,Male,592.1
12/01/2020 06:17,4,4,10,10,8,7,5,2,1,9,7,4,7,9,4,6,1,10,3,8,Less than 20,Female,701.5
12/01/2020 06:30,2,3,2,5,7,6,6,5,1,8,4,5,1,8,2,2,2,6,2,4,21 to 35,Female,679.4
12/01/2020 06:44,2,3,6,1,2,1,5,1,2,4,1,2,1,7,9,0,2,8,2,4,21 to 35,Male,605.5
12/01/2020 07:03,3,0,5,10,1,10,2,4,1,7,8,6,3,8,0,1,2,2,1,7,21 to 35,Male,705.1
12/01/2020 08:38,3,1,10,10,3,3,2,4,2,6,3,8,5,7,0,6,2,2,4,8,21 to 35,Female,678.1
12/01/2020 10:49,3,1,5,5,10,3,5,5,2,8,7,5,10,6,5,3,2,5,8,5,51 or more,Female,696
12/01/2020 11:13,5,1,10,5,6,10,3,0,1,7,6,10,3,8,10,5,2,6,6,10,Less than 20,Female,705.9
12/01/2020 13:57,5,1,10,10,6,8,7,5,1,5,1,4,2,8,2,1,2,10,1,7,36 to 50,Female,723.4
12/01/2020 15:06,5,2,1,7,7,4,2,0,1,8,3,10,2,8,0,0,1,4,4,10,21 to 35,Female,677
12/01/2020 16:44,3,2,10,5,10,5,3,2,1,7,3,7,5,10,0,2,1,3,5,10,Less than 20,Male,695.5
12/01/2020 18:18,4,5,10,4,4,10,2,3,1,3,5,8,2,7,5,2,2,3,1,5,21 to 35,Female,667.9
12/01/2020 21:49,5,0,10,5,3,2,2,1,1,6,2,5,2,8,0,0,2,1,2,10,21 to 35,Female,682.8
12/02/2020 02:24,3,3,6,4,10,10,6,2,2,6,3,10,5,8,0,2,1,10,3,3,36 to 50,Male,677
12/02/2020 02:28,4,3,5,2,1,3,3,0,1,4,2,8,1,8,3,4,2,4,1,5,21 to 35,Male,635.8
12/02/2020 05:12,5,2,8,4,10,10,3,1,1,5,1,4,10,8,0,2,2,5,5,10,21 to 35,Female,714.9
12/02/2020 05:13,4,2,10,5,10,8,3,5,2,4,2,8,4,7,0,3,2,3,5,4,21 to 35,Female,690
12/02/2020 05:32,3,4,3,3,2,4,4,0,2,7,0,10,0,6,2,7,1,3,2,8,21 to 35,Male,600.1
12/02/2020 08:08,5,1,4,5,5,5,2,1,1,6,3,3,5,7,0,0,2,2,6,7,36 to 50,Female,682.2
12/02/2020 08:45,5,3,8,8,6,6,7,2,1,8,8,7,5,9,7,1,2,7,8,8,21 to 35,Female,725.9
12/02/2020 17:38,2,3,4,3,4,3,5,2,1,4,5,7,7,7,1,2,2,10,2,4,21 to 35,Female,672.8
12/02/2020 18:37,1,4,0,2,4,10,5,1,2,3,3,2,2,6,9,3,2,5,4,3,36 to 50,Female,601.9
12/02/2020 21:56,3,4,2,8,2,5,2,2,2,10,3,4,2,6,0,1,2,4,1,2,21 to 35,Female,634.6
12/03/2020 02:34,1,0,6,10,10,10,10,5,2,6,8,10,10,8,8,2,1,10,8,10,21 to 35,Male,731.4
12/03/2020 08:48,3,3,10,10,7,6,4,5,1,8,3,8,10,7,10,2,2,10,8,10,36 to 50,Male,732.5
12/03/2020 08:53,5,2,10,6,10,10,2,5,1,8,1,10,0,7,2,0,2,10,3,6,51 or more,Female,729.5
12/03/2020 09:23,3,3,10,10,7,9,10,5,1,8,1,8,10,7,10,2,2,10,8,10,36 to 50,Male,744.4
12/03/2020 10:31,3,3,10,7,5,10,4,1,1,7,3,2,5,7,2,3,2,10,4,7,21 to 35,Female,695.6
12/03/2020 11:04,5,5,2,10,10,10,6,5,1,5,7,9,2,7,3,0,1,5,0,2,21 to 35,Female,686.8
12/03/2020 11:17,3,4,5,5,4,10,7,2,1,8,1,2,8,7,5,0,2,8,7,5,21 to 35,Female,688.8
12/03/2020 15:16,3,5,10,6,10,5,5,0,1,5,2,10,10,7,0,2,2,10,2,3,51 or more,Female,698.9
12/03/2020 20:44,2,5,0,2,1,1,2,0,2,1,0,3,0,8,0,1,1,2,2,7,51 or more,Male,566.8
12/04/2020 12:29,1,3,2,3,3,5,5,2,2,7,2,6,3,6,0,6,2,8,0,2,21 to 35,Female,624.8
12/04/2020 12:57,2,5,0,5,10,5,0,3,2,2,2,3,1,7,0,0,2,5,1,3,21 to 35,Female,621
12/04/2020 13:22,2,2,2,6,7,6,2,3,2,5,1,3,5,7,10,7,2,4,3,4,36 to 50,Female,621
12/04/2020 14:11,3,3,5,10,6,10,6,3,1,7,8,5,7,8,5,4,1,5,7,9,21 to 35,Male,699.8
12/04/2020 14:12,1,4,5,3,2,10,3,1,2,1,6,10,5,7,8,0,1,4,3,6,21 to 35,Male,620.7
12/04/2020 14:14,5,5,10,4,7,6,5,5,2,9,5,3,5,6,0,1,2,5,3,7,36 to 50,Female,688.8
12/04/2020 14:44,1,4,0,10,5,5,10,0,2,7,6,3,0,7,10,3,2,1,4,10,21 to 35,Male,629.5
12/04/2020 20:49,3,1,2,10,10,7,4,5,2,7,4,10,5,6,0,4,2,10,6,7,21 to 35,Male,714
12/05/2020 06:10,3,2,6,5,10,8,5,1,1,9,2,2,10,8,5,1,1,6,6,10,51 or more,Female,690.7
12/05/2020 14:56,2,4,0,2,0,2,0,0,1,3,0,1,2,6,0,0,1,0,4,2,Less than 20,Male,576.2
12/05/2020 19:39,0,3,2,5,8,10,3,4,2,7,3,2,3,7,0,4,1,6,2,4,21 to 35,Female,631
12/06/2020 04:40,5,1,10,7,0,2,0,0,1,5,0,6,10,6,0,1,2,0,0,10,51 or more,Male,670.7
12/06/2020 06:52,3,0,10,5,5,3,5,2,2,3,2,8,0,8,0,0,1,4,6,10,21 to 35,Female,664.7
12/06/2020 07:23,2,5,1,1,2,5,0,0,1,2,0,2,5,7,10,6,1,2,1,1,Less than 20,Female,557.9
12/06/2020 07:27,2,5,0,0,1,3,1,0,1,3,0,2,5,7,10,6,1,2,2,1,Less than 20,Female,554.5
12/06/2020 08:38,4,5,3,3,1,5,10,0,1,4,3,10,10,8,3,10,2,3,1,10,21 to 35,Female,660
12/06/2020 09:10,4,3,10,7,7,7,7,5,1,10,7,5,5,9,0,1,2,10,10,7,36 to 50,Female,754.4
12/06/2020 11:08,5,5,7,4,6,5,7,2,1,1,1,5,2,8,6,7,1,4,0,6,36 to 50,Female,626.7
12/06/2020 13:27,3,2,4,10,10,5,2,5,2,8,3,3,5,8,0,3,2,7,2,4,36 to 50,Female,682.4
12/06/2020 22:21,4,4,10,5,3,8,2,5,1,7,1,7,3,7,5,2,2,7,1,4,51 or more,Male,679.6
12/07/2020 00:18,3,2,10,6,10,6,10,3,1,3,6,4,3,7,5,2,2,10,7,3,21 to 35,Female,709.6
12/07/2020 03:27,3,4,3,4,5,3,6,1,1,4,4,7,0,7,7,7,2,7,2,7,21 to 35,Female,640.5
12/07/2020 09:22,2,2,3,5,4,3,1,3,2,5,1,5,4,8,2,2,2,3,3,5,36 to 50,Female,635.2
12/07/2020 13:12,4,5,7,10,10,10,8,5,1,8,6,3,8,6,5,4,2,10,10,1,36 to 50,Female,726.2
12/07/2020 21:39,1,4,1,3,2,3,3,0,2,8,3,10,0,6,10,1,1,1,4,10,21 to 35,Male,593.3
12/07/2020 22:31,3,4,6,3,2,2,2,1,1,4,2,8,1,8,0,3,1,3,2,4,21 to 35,Female,622.2
12/08/2020 03:17,2,2,4,10,10,10,3,0,2,10,1,4,3,6,0,2,2,4,3,3,36 to 50,Female,663.5
12/08/2020 06:56,1,1,1,2,10,2,1,1,2,3,4,6,1,7,0,0,2,3,8,8,36 to 50,Male,645.4
12/08/2020 09:06,0,5,8,10,8,10,6,0,2,5,5,10,8,6,0,2,2,3,6,7,51 or more,Female,683.4
12/08/2020 11:24,3,5,8,5,8,10,5,5,2,7,4,2,3,7,2,3,2,10,3,7,36 to 50,Female,682
12/08/2020 17:30,5,4,6,5,3,10,2,2,2,5,2,7,10,8,0,0,2,1,2,7,Less than 20,Male,673
12/08/2020 17:33,4,1,10,7,5,2,3,4,2,1,1,3,1,6,0,1,2,6,6,8,36 to 50,Male,668.4
12/08/2020 17:59,5,3,1,5,7,4,0,5,1,7,1,8,4,7,10,6,2,2,1,5,36 to 50,Female,649.2
12/09/2020 00:39,2,3,2,5,10,10,6,4,1,7,4,1,3,8,10,2,1,10,1,3,21 to 35,Male,654.8
12/09/2020 08:40,3,5,10,6,10,2,4,5,1,4,2,10,2,5,9,10,1,10,1,10,51 or more,Female,654.3
12/09/2020 10:31,2,2,1,10,10,10,3,4,2,4,2,2,2,7,2,1,2,4,8,1,21 to 35,Male,663.3
12/09/2020 11:24,2,3,5,3,4,10,2,2,1,2,4,6,0,5,0,2,2,4,2,6,51 or more,Female,653.5
12/09/2020 11:55,1,3,1,4,10,5,2,5,2,5,2,4,2,7,8,3,2,2,5,7,21 to 35,Female,633.1
12/09/2020 12:47,4,0,10,5,2,5,6,0,2,8,3,8,5,9,0,0,2,4,5,7,Less than 20,Female,692.1
12/09/2020 19:16,2,2,4,10,6,10,5,4,1,5,4,2,4,6,3,0,2,10,2,3,51 or more,Female,692
12/10/2020 10:32,5,3,10,10,8,10,4,5,1,10,4,10,10,8,0,3,2,10,5,10,36 to 50,Male,768.8
12/10/2020 15:02,4,2,1,1,2,2,0,5,1,7,3,8,10,8,0,1,1,4,10,10,36 to 50,Female,681.7
12/10/2020 16:02,2,2,8,5,10,4,6,5,2,7,6,3,0,6,0,0,2,4,3,4,51 or more,Female,675.2
12/10/2020 16:28,1,4,3,2,6,10,5,2,2,6,2,3,3,6,9,8,2,5,1,2,36 to 50,Female,605.5
12/11/2020 03:21,5,2,5,4,10,4,3,2,1,6,2,4,5,8,0,6,2,5,2,10,21 to 35,Female,686
12/11/2020 05:46,5,5,5,6,10,10,2,5,2,8,2,8,3,5,0,0,2,4,10,10,51 or more,Female,704.9
12/11/2020 09:45,1,3,4,2,1,2,2,0,2,7,2,2,2,7,0,8,2,4,1,3,36 to 50,Male,591.9
12/11/2020 10:44,1,3,10,7,10,7,0,3,2,5,5,1,4,6,5,2,1,2,2,10,36 to 50,Male,637.4
12/11/2020 14:39,3,1,2,2,2,6,4,1,1,9,6,6,4,8,0,0,2,6,4,10,51 or more,Male,691.5
12/12/2020 00:09,1,2,0,1,1,5,4,0,2,3,3,7,1,9,2,2,1,1,2,4,36 to 50,Female,589.9
12/12/2020 12:06,4,3,4,0,9,3,10,3,1,6,7,7,10,7,0,9,2,6,5,7,51 or more,Male,700
12/12/2020 13:04,1,1,3,5,5,4,6,1,2,2,3,6,3,7,5,3,2,4,2,5,36 to 50,Female,630.1
12/12/2020 19:14,4,1,10,10,10,10,7,5,1,10,10,10,10,7,0,1,2,10,6,8,51 or more,Male,790.7
12/13/20 0:40,2,1,2,10,10,10,5,5,1,8,0,10,10,6,10,0,2,10,1,10,36 to 50,Male,724.2
12/13/20 1:22,4,5,0,4,2,6,0,5,1,1,1,3,1,5,0,1,1,10,0,10,36 to 50,Female,630.8
12/13/20 4:41,3,4,3,5,10,9,9,3,1,7,1,3,8,4,5,0,2,4,2,5,51 or more,Female,679.9
12/13/20 13:36,2,4,3,8,10,10,7,1,2,7,4,1,9,7,10,1,2,8,4,4,36 to 50,Male,663.1
12/13/20 13:44,2,5,1,2,3,10,1,2,2,0,1,2,1,5,10,5,1,2,0,2,36 to 50,Male,550.7
12/13/20 20:54,1,4,2,6,10,4,10,0,2,4,8,4,8,6,7,2,1,10,2,10,21 to 35,Female,646.5
12/13/20 22:11,5,3,10,3,10,7,5,5,2,8,2,7,1,7,8,0,2,10,1,10,51 or more,Female,694.9
12/13/20 23:44,2,2,10,5,3,1,3,1,1,4,2,6,0,8,8,0,2,3,2,10,21 to 35,Female,650.7
12/14/20 3:21,2,4,5,1,0,5,2,0,2,4,2,5,2,7,0,2,2,3,4,10,36 to 50,Male,621.4
12/14/20 9:51,2,1,10,3,10,10,6,2,2,2,5,5,10,8,3,8,2,10,6,10,36 to 50,Male,699.8
12/14/20 11:07,0,3,0,6,4,6,4,1,2,1,1,6,1,5,10,6,1,4,0,1,36 to 50,Female,561.7
12/14/20 11:14,4,1,7,8,10,5,3,4,1,6,4,8,0,8,0,1,2,10,2,10,36 to 50,Female,724.2
12/14/20 21:58,1,3,1,2,4,3,4,0,2,5,3,8,1,6,2,1,2,2,1,5,36 to 50,Female,611.6
12/15/20 8:31,4,3,1,4,10,3,1,1,1,7,5,1,1,8,5,0,2,8,1,5,36 to 50,Female,654.8
12/15/20 9:34,5,0,10,10,10,4,5,5,2,10,3,6,10,9,0,4,2,3,1,10,36 to 50,Female,729.1
12/15/20 11:14,1,3,1,1,2,8,2,1,2,0,2,3,2,7,7,10,2,6,0,0,21 to 35,Female,571.7
12/15/20 11:43,2,2,6,8,2,6,4,1,2,7,2,7,1,7,0,0,2,2,1,10,21 to 35,Male,657.5
12/16/20 14:08,5,1,10,10,10,10,5,2,1,10,5,6,10,8,0,0,2,5,10,10,36 to 50,Male,769.7
12/16/20 22:17,1,4,2,1,10,10,3,3,1,7,3,6,4,8,0,1,2,10,3,5,36 to 50,Female,684.7
12/17/20 0:33,2,3,10,3,2,10,1,4,2,5,4,7,0,9,6,6,1,2,3,1,36 to 50,Female,617.1
12/17/20 3:59,4,3,1,5,8,10,9,5,2,5,9,4,2,8,0,10,1,1,3,4,36 to 50,Female,650.3
12/17/20 6:17,0,4,1,4,4,4,4,0,1,1,5,1,5,6,0,1,2,3,5,0,21 to 35,Female,620.4
12/17/20 9:28,5,2,10,10,6,6,5,5,2,7,2,10,5,7,0,1,2,2,4,10,51 or more,Female,715.9
12/17/20 13:28,2,3,0,7,10,5,4,5,2,6,2,2,1,6,3,4,2,10,7,7,36 to 50,Female,661.4
12/17/20 15:00,3,5,2,3,3,3,3,0,2,7,4,1,0,8,0,3,1,5,4,10,21 to 35,Female,607.2
12/17/20 15:08,4,4,2,4,10,10,3,2,2,5,3,5,0,6,10,5,1,6,3,3,36 to 50,Male,612.7
12/17/20 19:47,3,3,5,8,10,5,5,3,1,3,8,2,8,6,5,0,2,7,4,5,51 or more,Female,693.7
12/18/20 2:37,3,3,4,5,4,4,4,4,2,6,6,7,5,6,2,7,2,4,4,7,36 to 50,Male,657.3
12/18/20 4:02,3,3,7,10,4,2,4,3,2,7,5,5,2,9,0,3,2,3,1,4,21 to 35,Female,659.2
12/18/20 6:41,4,3,4,10,10,10,6,5,2,9,5,4,5,6,10,2,2,10,2,5,21 to 35,Female,692.4
12/18/20 12:57,5,2,10,10,10,6,5,2,1,7,3,6,10,7,0,1,2,10,7,4,36 to 50,Female,740.6
12/18/20 17:25,2,1,3,10,7,10,1,1,1,8,6,7,2,8,3,1,2,6,3,3,51 or more,Male,690
12/19/20 2:21,5,1,7,6,10,10,4,0,1,9,3,6,4,8,0,0,2,6,2,10,51 or more,Female,722.1
12/19/20 10:24,5,4,5,4,8,10,10,3,1,8,5,4,8,5,0,1,2,10,2,2,51 or more,Female,712.6
12/19/20 11:31,1,2,7,2,10,8,10,3,1,8,1,5,5,8,4,3,2,10,7,5,36 to 50,Female,704.9
12/19/20 17:16,4,3,2,5,4,5,8,1,1,3,4,10,8,6,9,10,2,6,4,3,36 to 50,Male,654.5
12/19/20 23:24,2,2,2,7,10,3,2,2,1,4,1,4,5,7,0,2,2,7,5,7,51 or more,Female,675.6
12/20/20 0:17,3,1,0,10,10,10,2,5,1,7,8,10,0,8,0,2,1,10,5,10,51 or more,Female,721.2
12/20/20 1:09,5,5,0,0,10,3,2,0,2,8,8,1,10,6,10,1,1,8,0,1,51 or more,Female,606.8
12/20/20 9:04,3,3,8,7,10,10,6,5,2,8,6,10,7,7,0,3,2,8,8,10,36 to 50,Male,738
12/20/20 9:54,1,4,8,7,3,6,1,3,2,7,4,2,1,6,5,0,2,3,1,4,36 to 50,Female,627.4
12/20/20 18:48,3,2,3,10,10,10,5,1,2,5,4,10,10,6,10,5,2,5,10,7,21 to 35,Male,690.2
12/20/20 23:22,3,4,9,4,10,4,10,4,1,10,5,6,10,6,0,0,2,5,5,10,51 or more,Male,733.6
12/20/20 23:44,3,3,6,4,4,5,5,3,2,5,5,6,5,7,4,4,1,5,4,5,36 to 50,Male,638.6
12/21/20 5:15,2,2,6,2,3,4,0,2,1,4,6,1,10,8,0,0,2,1,5,7,21 to 35,Male,666.7
12/21/20 7:00,1,5,2,3,2,3,2,2,1,8,0,1,0,5,0,5,1,1,1,2,36 to 50,Female,581.1
12/21/20 7:22,2,4,1,8,8,10,8,0,2,8,5,3,2,7,0,10,2,4,8,3,51 or more,Female,649.9
12/21/20 9:38,5,3,7,7,5,9,4,1,2,6,3,4,5,6,4,3,2,3,5,1,36 to 50,Male,655
12/21/20 9:45,2,4,5,3,0,3,2,1,1,1,0,1,0,9,0,2,2,3,0,0,Less than 20,Female,602.3
12/21/20 11:50,2,3,6,10,3,10,5,1,2,5,5,3,3,6,0,3,2,10,2,4,36 to 50,Male,663.3
12/21/20 11:58,2,2,5,10,4,10,5,2,2,4,3,3,4,5,1,2,2,10,3,4,36 to 50,Male,666.5
12/21/20 12:27,1,4,10,10,5,10,10,5,1,3,2,4,0,8,3,3,2,10,1,3,21 to 35,Male,689.4
12/21/20 14:13,3,4,8,10,5,5,6,1,1,3,1,8,4,7,0,4,2,10,0,7,36 to 50,Male,683.2
12/21/20 16:41,3,3,2,5,8,10,5,3,2,4,4,6,5,3,4,4,2,4,8,3,36 to 50,Male,656.5
12/22/20 0:02,5,3,10,7,9,5,2,5,2,2,5,7,0,7,6,8,2,10,10,8,36 to 50,Female,686.4
12/22/20 2:36,2,4,2,5,7,10,4,5,1,6,5,10,10,6,0,2,2,4,6,6,36 to 50,Male,708.9
12/22/20 2:51,5,2,8,5,6,6,5,4,2,8,8,3,5,7,0,1,2,7,8,8,51 or more,Female,711.1
12/22/20 5:46,2,3,5,8,8,8,6,2,2,6,6,1,5,8,4,4,1,5,6,4,21 to 35,Female,648
12/22/20 6:49,3,5,3,10,10,6,6,5,1,8,2,4,7,7,0,2,2,10,4,3,51 or more,Female,706.2
12/22/20 6:52,1,4,0,5,5,10,5,1,2,1,5,4,5,4,0,0,2,4,3,8,21 to 35,Male,639.3
12/22/20 19:08,1,4,5,7,2,3,4,0,2,8,3,4,4,7,0,0,2,5,2,6,21 to 35,Male,638.2
12/22/20 19:15,2,4,2,3,4,5,6,3,2,3,5,7,0,5,7,5,2,6,3,3,36 to 50,Male,618
12/23/20 2:51,2,1,10,5,7,10,10,3,2,8,5,2,3,8,0,1,2,7,1,5,36 to 50,Male,695.8
12/23/20 5:33,3,5,6,3,8,10,4,5,1,5,8,6,3,5,10,4,1,8,6,5,51 or more,Male,663.7
12/23/20 8:26,4,2,6,6,9,8,6,4,2,7,8,8,10,7,0,0,2,6,6,8,36 to 50,Male,729.1
12/23/20 14:58,3,3,3,3,9,5,2,4,1,8,5,3,2,7,6,2,2,3,2,7,21 to 35,Male,663.5
12/25/20 7:39,1,4,2,5,2,8,2,1,2,1,5,10,4,6,0,4,1,5,3,5,36 to 50,Male,615.4
12/25/20 21:30,2,2,3,5,3,8,9,2,2,6,4,8,3,7,6,3,2,5,7,5,36 to 50,Female,662.8
12/26/20 3:36,2,3,4,2,5,4,4,3,2,6,3,3,6,7,5,2,2,7,5,5,36 to 50,Male,644.8
12/26/20 4:39,2,2,3,4,1,2,4,1,2,8,3,2,10,8,3,1,2,7,2,3,36 to 50,Female,639.7
12/26/20 8:41,1,4,0,4,6,10,2,5,1,8,1,6,1,6,10,3,2,5,1,4,21 to 35,Male,640.1
12/26/20 13:54,4,1,10,3,5,4,2,2,1,5,2,10,5,7,0,4,2,3,3,10,51 or more,Male,692.1
12/26/20 15:07,5,2,2,4,10,10,5,5,2,8,6,10,10,6,5,2,2,3,6,10,36 to 50,Female,715.7
12/26/20 18:05,4,2,10,5,0,1,1,0,1,7,8,8,3,8,0,1,1,2,9,10,36 to 50,Male,674.9
